index,force,timestamp,date
42,0.10657918453216553,1762716347000,2025-11-09T13:25:47
43,0.12177345752716062,1762716347000,2025-11-09T13:25:47
44,0.10478031635284424,1762716347121,2025-11-09T13:25:47.121000
45,0.12244299650192259,1762716347121,2025-11-09T13:25:47.121000
46,0.10438156127929688,1762716347241,2025-11-09T13:25:47.241000
47,0.12116167545318601,1762716347241,2025-11-09T13:25:47.241000
48,0.10506641864776611,1762716347360,2025-11-09T13:25:47.360000
49,0.12057051658630369,1762716347360,2025-11-09T13:25:47.360000
50,0.10513615608215332,1762716347480,2025-11-09T13:25:47.480000
51,0.12047246694564817,1762716347480,2025-11-09T13:25:47.480000
52,0.10531103610992432,1762716347600,2025-11-09T13:25:47.600000
53,0.12074551582336424,1762716347600,2025-11-09T13:25:47.600000
54,0.10490918159484863,1762716347720,2025-11-09T13:25:47.720000
55,0.11989591121673582,1762716347720,2025-11-09T13:25:47.720000
56,0.10688912868499756,1762716347877,2025-11-09T13:25:47.877000
57,0.12085864543914793,1762716347877,2025-11-09T13:25:47.877000
58,0.10764813423156738,1762716347961,2025-11-09T13:25:47.961000
59,0.11968479156494138,1762716347961,2025-11-09T13:25:47.961000
60,0.10630488395690918,1762716348081,2025-11-09T13:25:48.081000
61,0.12061170339584348,1762716348081,2025-11-09T13:25:48.081000
62,0.10725462436676025,1762716348200,2025-11-09T13:25:48.200000
63,0.12075040340423582,1762716348200,2025-11-09T13:25:48.200000
64,0.10956013202667236,1762716348321,2025-11-09T13:25:48.321000
65,0.12194142341613767,1762716348321,2025-11-09T13:25:48.321000
66,0.1107100248336792,1762716348440,2025-11-09T13:25:48.440000
67,0.12158164978027342,1762716348440,2025-11-09T13:25:48.440000
68,0.11058998107910156,1762716348560,2025-11-09T13:25:48.560000
69,0.12171736955642698,1762716348560,2025-11-09T13:25:48.560000
70,0.10778605937957764,1762716348697,2025-11-09T13:25:48.697000
71,0.120942747592926,1762716348697,2025-11-09T13:25:48.697000
72,0.10336101055145264,1762716348800,2025-11-09T13:25:48.800000
73,0.12154719829559324,1762716348800,2025-11-09T13:25:48.800000
74,0.09974074363708496,1762716348981,2025-11-09T13:25:48.981000
75,0.12003866434097288,1762716348981,2025-11-09T13:25:48.981000
76,0.09806334972381592,1762716349108,2025-11-09T13:25:49.108000
77,0.11965063810348509,1762716349108,2025-11-09T13:25:49.108000
78,0.09688973426818848,1762716349220,2025-11-09T13:25:49.220000
79,0.1198923349380493,1762716349220,2025-11-09T13:25:49.220000
80,0.09765505790710449,1762716349340,2025-11-09T13:25:49.340000
81,0.11979368925094602,1762716349340,2025-11-09T13:25:49.340000
82,0.09791743755340576,1762716349460,2025-11-09T13:25:49.460000
83,0.11900893449783323,1762716349460,2025-11-09T13:25:49.460000
84,0.09796035289764404,1762716349580,2025-11-09T13:25:49.580000
85,0.1181690454483032,1762716349580,2025-11-09T13:25:49.580000
86,0.09901249408721924,1762716349700,2025-11-09T13:25:49.700000
87,0.11754355430603025,1762716349700,2025-11-09T13:25:49.700000
88,0.10136675834655762,1762716349820,2025-11-09T13:25:49.820000
89,0.11925742626190183,1762716349820,2025-11-09T13:25:49.820000
90,0.10019350051879883,1762716350000,2025-11-09T13:25:50
91,0.11959711313247678,1762716350000,2025-11-09T13:25:50
92,0.10203444957733154,1762716350120,2025-11-09T13:25:50.120000
93,0.11951456069946287,1762716350120,2025-11-09T13:25:50.120000
94,0.09954297542572021,1762716350240,2025-11-09T13:25:50.240000
95,0.11942372322082517,1762716350240,2025-11-09T13:25:50.240000
96,0.10045373439788818,1762716350360,2025-11-09T13:25:50.360000
97,0.11838010549545286,1762716350360,2025-11-09T13:25:50.360000
98,0.10138297080993652,1762716350481,2025-11-09T13:25:50.481000
99,0.11910138130187986,1762716350481,2025-11-09T13:25:50.481000
100,0.10138070583343506,1762716350600,2025-11-09T13:25:50.600000
101,0.11908886432647703,1762716350600,2025-11-09T13:25:50.600000
102,0.10167944431304932,1762716350733,2025-11-09T13:25:50.733000
103,0.11868271827697752,1762716350733,2025-11-09T13:25:50.733000
104,0.10136139392852783,1762716350841,2025-11-09T13:25:50.841000
105,0.11934343576431272,1762716350841,2025-11-09T13:25:50.841000
106,0.10270726680755615,1762716350960,2025-11-09T13:25:50.960000
107,0.11982074975967405,1762716350960,2025-11-09T13:25:50.960000
108,0.10326826572418213,1762716351081,2025-11-09T13:25:51.081000
109,0.11987588405609129,1762716351081,2025-11-09T13:25:51.081000
110,0.10413551330566406,1762716351200,2025-11-09T13:25:51.200000
111,0.11972603797912595,1762716351200,2025-11-09T13:25:51.200000
112,0.10314226150512695,1762716351321,2025-11-09T13:25:51.321000
113,0.11861703395843504,1762716351321,2025-11-09T13:25:51.321000
114,0.1022566556930542,1762716351440,2025-11-09T13:25:51.440000
115,0.11896381378173826,1762716351440,2025-11-09T13:25:51.440000
116,0.10151040554046631,1762716351562,2025-11-09T13:25:51.562000
117,0.11913237571716306,1762716351562,2025-11-09T13:25:51.562000
118,0.10376632213592529,1762716351681,2025-11-09T13:25:51.681000
119,0.11867824792861936,1762716351681,2025-11-09T13:25:51.681000
120,0.10205435752868652,1762716351800,2025-11-09T13:25:51.800000
121,0.11852935552597044,1762716351800,2025-11-09T13:25:51.800000
122,0.10335278511047363,1762716351956,2025-11-09T13:25:51.956000
123,0.11851290464401243,1762716351956,2025-11-09T13:25:51.956000
124,0.10145115852355957,1762716352040,2025-11-09T13:25:52.040000
125,0.11875042915344236,1762716352040,2025-11-09T13:25:52.040000
126,0.10054850578308105,1762716352162,2025-11-09T13:25:52.162000
127,0.12118456363677976,1762716352162,2025-11-09T13:25:52.162000
128,0.09964299201965332,1762716352280,2025-11-09T13:25:52.280000
129,0.12150851488113401,1762716352280,2025-11-09T13:25:52.280000
130,0.09772467613220215,1762716352400,2025-11-09T13:25:52.400000
131,0.12043318748474119,1762716352400,2025-11-09T13:25:52.400000
132,0.10284662246704102,1762716352520,2025-11-09T13:25:52.520000
133,0.1209379196166992,1762716352520,2025-11-09T13:25:52.520000
134,0.1037982702255249,1762716352640,2025-11-09T13:25:52.640000
135,0.12095693349838255,1762716352640,2025-11-09T13:25:52.640000
136,0.0994948148727417,1762716352761,2025-11-09T13:25:52.761000
137,0.11967185735702512,1762716352761,2025-11-09T13:25:52.761000
138,0.10191285610198975,1762716352880,2025-11-09T13:25:52.880000
139,0.1202217102050781,1762716352880,2025-11-09T13:25:52.880000
140,0.1026754379272461,1762716353000,2025-11-09T13:25:53
141,0.11918554306030271,1762716353000,2025-11-09T13:25:53
142,0.10322237014770508,1762716353158,2025-11-09T13:25:53.158000
143,0.11824933290481565,1762716353158,2025-11-09T13:25:53.158000
144,0.10622870922088623,1762716353240,2025-11-09T13:25:53.240000
145,0.11930058002471922,1762716353240,2025-11-09T13:25:53.240000
