index,force,timestamp,date
72,0.024488268420100212,1761964307577,2025-10-31T20:31:47.577000
73,0.02287735417485237,1761964307696,2025-10-31T20:31:47.696000
74,0.021510520949959755,1761964307817,2025-10-31T20:31:47.817000
75,0.02126147225499153,1761964307936,2025-10-31T20:31:47.936000
76,0.02116471529006958,1761964308057,2025-10-31T20:31:48.057000
77,0.02137809991836548,1761964308176,2025-10-31T20:31:48.176000
78,0.021155575290322304,1761964308296,2025-10-31T20:31:48.296000
79,0.022713640704751015,1761964308416,2025-10-31T20:31:48.416000
80,0.04263848066329956,1761964308537,2025-10-31T20:31:48.537000
81,0.059065815061330795,1761964308656,2025-10-31T20:31:48.656000
82,0.12720634043216705,1761964308777,2025-10-31T20:31:48.777000
83,0.22512951493263245,1761964308896,2025-10-31T20:31:48.896000
84,0.27893760800361633,1761964309016,2025-10-31T20:31:49.016000
85,0.3124348223209381,1761964309137,2025-10-31T20:31:49.137000
86,0.2780318260192871,1761964309256,2025-10-31T20:31:49.256000
87,0.26726680994033813,1761964309381,2025-10-31T20:31:49.381000
88,0.22858479619026184,1761964309497,2025-10-31T20:31:49.497000
89,0.15869349241256714,1761964309617,2025-10-31T20:31:49.617000
90,0.1308734118938446,1761964309737,2025-10-31T20:31:49.737000
91,0.09136845171451569,1761964309856,2025-10-31T20:31:49.856000
92,0.0662899985909462,1761964309977,2025-10-31T20:31:49.977000
93,0.056807991117239,1761964310096,2025-10-31T20:31:50.096000
94,0.044204890727996826,1761964310216,2025-10-31T20:31:50.216000
95,0.035650432109832764,1761964310336,2025-10-31T20:31:50.336000
96,0.03262380510568619,1761964310457,2025-10-31T20:31:50.457000
97,0.027803678065538406,1761964310576,2025-10-31T20:31:50.576000
98,0.02511163428425789,1761964310695,2025-10-31T20:31:50.695000
99,0.02444455958902836,1761964310815,2025-10-31T20:31:50.815000
100,0.023121336475014687,1761964310936,2025-10-31T20:31:50.936000
101,0.02227107621729374,1761964311056,2025-10-31T20:31:51.056000
102,0.02181112766265869,1761964311175,2025-10-31T20:31:51.175000
103,0.020997721701860428,1761964311297,2025-10-31T20:31:51.297000
104,0.02036472037434578,1761964311430,2025-10-31T20:31:51.430000
105,0.020286042243242264,1761964311536,2025-10-31T20:31:51.536000
106,0.0204329676926136,1761964311656,2025-10-31T20:31:51.656000
107,0.020256638526916504,1761964311777,2025-10-31T20:31:51.777000
108,0.020694831386208534,1761964311896,2025-10-31T20:31:51.896000
109,0.020635822787880898,1761964312017,2025-10-31T20:31:52.017000
110,0.02032269909977913,1761964312134,2025-10-31T20:31:52.134000
111,0.02036154270172119,1761964312255,2025-10-31T20:31:52.255000
112,0.020612278953194618,1761964312375,2025-10-31T20:31:52.375000
113,0.020676949992775917,1761964312496,2025-10-31T20:31:52.496000
114,0.020426709204912186,1761964312623,2025-10-31T20:31:52.623000
115,0.02017378807067871,1761964312735,2025-10-31T20:31:52.735000
116,0.020251968875527382,1761964312855,2025-10-31T20:31:52.855000
117,0.020137131214141846,1761964312974,2025-10-31T20:31:52.974000
118,0.01975347474217415,1761964313095,2025-10-31T20:31:53.095000
119,0.02015928365290165,1761964313215,2025-10-31T20:31:53.215000
120,0.020986298099160194,1761964313335,2025-10-31T20:31:53.335000
121,0.026194749400019646,1761964313515,2025-10-31T20:31:53.515000
122,0.04063228517770767,1761964313637,2025-10-31T20:31:53.637000
123,0.08062422275543213,1761964313756,2025-10-31T20:31:53.756000
124,0.13069549202919006,1761964313934,2025-10-31T20:31:53.934000
125,0.19059021770954132,1761964314056,2025-10-31T20:31:54.056000
126,0.2430238276720047,1761964314175,2025-10-31T20:31:54.175000
127,0.26670992374420166,1761964314294,2025-10-31T20:31:54.294000
128,0.32917100191116333,1761964314474,2025-10-31T20:31:54.474000
129,0.373303085565567,1761964314595,2025-10-31T20:31:54.595000
130,0.4172936975955963,1761964314715,2025-10-31T20:31:54.715000
131,0.464616984128952,1761964314834,2025-10-31T20:31:54.834000
132,0.4845881164073944,1761964314954,2025-10-31T20:31:54.954000
133,0.5277228355407715,1761964315083,2025-10-31T20:31:55.083000
134,0.5646250247955322,1761964315193,2025-10-31T20:31:55.193000
135,0.5741053819656372,1761964315313,2025-10-31T20:31:55.313000
136,0.4932633936405182,1761964315434,2025-10-31T20:31:55.434000
137,0.33959487080574036,1761964315554,2025-10-31T20:31:55.554000
138,0.2759891748428345,1761964315675,2025-10-31T20:31:55.675000
139,0.18378257751464844,1761964315794,2025-10-31T20:31:55.794000
140,0.1250489503145218,1761964315914,2025-10-31T20:31:55.914000
141,0.10451196879148483,1761964316034,2025-10-31T20:31:56.034000
142,0.07448027282953262,1761964316154,2025-10-31T20:31:56.154000
143,0.05533555895090103,1761964316280,2025-10-31T20:31:56.280000
144,0.04849771410226822,1761964316395,2025-10-31T20:31:56.395000
145,0.03819803148508072,1761964316514,2025-10-31T20:31:56.514000
146,0.03194540739059448,1761964316634,2025-10-31T20:31:56.634000
147,0.029802421107888222,1761964316754,2025-10-31T20:31:56.754000
148,0.02655704692006111,1761964316873,2025-10-31T20:31:56.873000
149,0.024773774668574333,1761964316994,2025-10-31T20:31:56.994000
150,0.024728277698159218,1761964317118,2025-10-31T20:31:57.118000
151,0.023843446746468544,1761964317233,2025-10-31T20:31:57.233000
152,0.022726455703377724,1761964317413,2025-10-31T20:31:57.413000
153,0.02240786887705326,1761964317535,2025-10-31T20:31:57.535000
154,0.022410351783037186,1761964317653,2025-10-31T20:31:57.653000
155,0.022114813327789307,1761964317773,2025-10-31T20:31:57.773000
156,0.02208898402750492,1761964317902,2025-10-31T20:31:57.902000
157,0.021321574226021767,1761964318013,2025-10-31T20:31:58.013000
158,0.020734667778015137,1761964318133,2025-10-31T20:31:58.133000
159,0.020716289058327675,1761964318254,2025-10-31T20:31:58.254000
160,0.021114647388458252,1761964318433,2025-10-31T20:31:58.433000
161,0.02134273387491703,1761964318554,2025-10-31T20:31:58.554000
162,0.02147694304585457,1761964318672,2025-10-31T20:31:58.672000
163,0.021637577563524246,1761964318792,2025-10-31T20:31:58.792000
164,0.020900070667266846,1761964318913,2025-10-31T20:31:58.913000
165,0.02029706910252571,1761964319032,2025-10-31T20:31:59.032000
166,0.02005567029118538,1761964319153,2025-10-31T20:31:59.153000
167,0.020364422351121902,1761964319273,2025-10-31T20:31:59.273000
168,0.02077360823750496,1761964319393,2025-10-31T20:31:59.393000
169,0.020990967750549316,1761964319532,2025-10-31T20:31:59.532000
